date,time,duration,in_bytes,out_bytes
2018-02-15,18:58:00,31176,43419475,1991323
2018-02-15,18:59:00,77016,75064374,3514525
2018-02-15,19:00:00,146826,50919901,1742127
2018-02-15,19:01:00,108112,65103230,3635013
2018-02-15,19:02:00,149410,49831480,2368843
2018-02-15,19:03:00,45793.3,52393637,2368406
2018-02-15,19:04:00,37636.1,70168607,2099370
2018-02-15,19:05:00,61159,81617161,2783350
2018-02-15,19:06:00,39126.1,89439188,2078968
2018-02-15,19:07:00,101718,46582304,2164378
2018-02-15,19:08:00,56234.7,50968682,2419213
2018-02-15,19:09:00,27371.8,50829608,2130328
2018-02-15,19:10:00,135033,38767988,1441025
2018-02-15,19:11:00,34302.9,102680053,2194007
2018-02-15,19:12:00,131636,39841460,2116867
2018-02-15,19:13:00,71344.6,53961120,3528860
2018-02-15,19:14:00,70140.7,42341502,2557281
2018-02-15,19:15:00,87465.4,34951588,1767514
2018-02-15,19:16:00,45444.8,33644683,2084780
2018-02-15,19:17:00,44745.7,32409615,2048658
2018-02-15,19:18:00,56519.8,71286709,1616796
2018-02-15,19:19:00,47414.1,35876170,3884976
2018-02-15,19:20:00,24162.8,60379928,2350762
2018-02-15,19:21:00,48321.9,40376419,2519935
2018-02-15,19:22:00,88436.3,78980075,2301511
2018-02-15,19:23:00,45815.5,153023731,4101386
2018-02-15,19:24:00,44459,65912899,2657285
2018-02-15,19:25:00,114187,32802980,1299150
2018-02-15,19:26:00,57330.3,37037090,1272397
2018-02-15,19:27:00,102200,45605537,2938481
2018-02-15,19:28:00,81525.2,29144817,2010168
2018-02-15,19:29:00,58234.1,34373649,2560198
2018-02-15,19:30:00,127263,34040790,1949703
2018-02-15,19:31:00,27659.8,40130254,2690845
2018-02-15,19:32:00,118196,97569981,2399855
2018-02-15,19:33:00,119987,54102044,1400430
2018-02-15,19:34:00,38367.8,46147387,1693118
2018-02-15,19:35:00,55236.2,34284624,1588828
2018-02-15,19:36:00,42503.7,25245858,1900790
2018-02-15,19:37:00,62308.8,35561820,3993377
2018-02-15,19:38:00,141621,41533600,1733973
2018-02-15,19:39:00,49102.6,22617295,1967880
2018-02-15,19:40:00,140776,50721738,2694369
2018-02-15,19:41:00,132726,24882061,2274444
2018-02-15,19:42:00,38498.2,33491159,4026434
2018-02-15,19:43:00,44984.4,33165063,2274322
2018-02-15,19:44:00,28041.3,19991007,2366069
2018-02-15,19:45:00,100961,38074011,2796566
2018-02-15,19:46:00,86707.8,18668925,1772705
2018-02-15,19:47:00,42062.9,1919460595,3823088
2018-02-15,19:48:00,41002.3,27432684,2560224
2018-02-15,19:49:00,120543,313763171,2697324
2018-02-15,19:50:00,32945,33744872,1626849
2018-02-15,19:51:00,232810,25967232,2475289
2018-02-15,19:52:00,39613.7,20187215,2775421
2018-02-15,19:53:00,103959,22072077,1675081
2018-02-15,19:54:00,61614.9,30927340,1925733
2018-02-15,19:55:00,32147.5,37291117,1690479
2018-02-15,19:56:00,16570.4,60820958,2942699
2018-02-15,19:57:00,78373.4,21473369,1827742
2018-02-15,19:58:00,111799,30653791,2239572
2018-02-15,19:59:00,34939.1,31627795,1672027
2018-02-15,20:00:00,58481.1,16251491,1514521
2018-02-15,20:01:00,76569.8,40782218,2818547
2018-02-15,20:02:00,53989.1,28465503,1610091
2018-02-15,20:03:00,40316.3,115344476,2399466
2018-02-15,20:04:00,41490.1,34733198,2146084
2018-02-15,20:05:00,47072.7,37205161,1917768
2018-02-15,20:06:00,56531.8,22128226,1960229
2018-02-15,20:07:00,19340.6,31972835,1731127
2018-02-15,20:08:00,76386,32076585,1977085
2018-02-15,20:09:00,16083.2,48198166,2868881
2018-02-15,20:10:00,47265.4,28404349,2633722
2018-02-15,20:11:00,32184.8,35813990,3107978
2018-02-15,20:12:00,61624.7,33432283,2585665
2018-02-15,20:13:00,37339,58603204,1886670
2018-02-15,20:14:00,32594.6,31280514,2056822
2018-02-15,20:15:00,87234.8,70447438,2574494
2018-02-15,20:16:00,150908,99439326,6114888
2018-02-15,20:17:00,64289.9,96673525,2783393
2018-02-15,20:18:00,66588.5,155266238,1878389
2018-02-15,20:19:00,23096.8,86985556,11488619
2018-02-15,20:20:00,34758.4,113453691,4001439
2018-02-15,20:21:00,13752.9,110473189,2467072
2018-02-15,20:22:00,23725.8,106929279,1953389
2018-02-15,20:23:00,24554.8,81940862,1159778
2018-02-15,20:24:00,141274,84194063,1484938
2018-02-15,20:25:00,144701,96734446,2053581
2018-02-15,20:26:00,492158,82690517,1635718
2018-02-15,20:27:00,46044.4,80658765,1255486
2018-02-15,20:28:00,14379.6,116252086,1753607
2018-02-15,20:29:00,25554.9,89480310,3245341
2018-02-15,20:30:00,74526.1,72614116,2545538
2018-02-15,20:31:00,67496.7,97871134,2283090
2018-02-15,20:32:00,46548.6,118376954,2772475
2018-02-15,20:33:00,7335.48,98900862,3619325
2018-02-15,20:34:00,11225.7,111751850,3992764
2018-02-15,20:35:00,47879.7,106415577,2170878
2018-02-15,20:36:00,37308.4,84567254,1630975
2018-02-15,20:37:00,39794.8,84915689,2431751
2018-02-15,20:38:00,44353.3,82961757,2722657
2018-02-15,20:39:00,49006.8,78811494,2791781
2018-02-15,20:40:00,55425.9,83531111,1793813
2018-02-15,20:41:00,29087,68748165,3100810
2018-02-15,20:42:00,39942.5,80222996,4563337
2018-02-15,20:43:00,32488.9,86333254,4389638
2018-02-15,20:44:00,101554,230836339,1931888
2018-02-15,20:45:00,29346.3,75578532,1618931
2018-02-15,20:46:00,49996.2,77653934,2425208
2018-02-15,20:47:00,82226.4,46476106,1490639
2018-02-15,20:48:00,89540.9,41043597,1368009
2018-02-15,20:49:00,88983,71169870,1113870
2018-02-15,20:50:00,16680,78046499,1793307
2018-02-15,20:51:00,76541.7,70992572,1169208
2018-02-15,20:52:00,81585.8,61319019,1488792
2018-02-15,20:53:00,97200.4,9527559,3572241
2018-02-15,20:54:00,70097.7,43106775,2779732
2018-02-15,20:55:00,67515.5,69197867,1592324
2018-02-15,20:56:00,83802.3,32828330,2090195
2018-02-15,20:57:00,26588.5,37307419,2571335
2018-02-15,20:58:00,38189.9,11545583,1589829
2018-02-15,20:59:00,55608.3,46178592,2574192
2018-02-15,21:00:00,30246.9,71502987,3042633
2018-02-15,21:01:00,74850.1,99734399,2399677
2018-02-15,21:02:00,50067.3,117927428,2244965
2018-02-15,21:03:00,42636.3,130021311,1448631
2018-02-15,21:04:00,25557.8,181103200,1482431
2018-02-15,21:05:00,58748.1,162946437,1444898
2018-02-15,21:06:00,189248,118452307,2584954
2018-02-15,21:07:00,18384.2,126851322,3333947
2018-02-15,21:08:00,15984.3,136213874,1844074
2018-02-15,21:09:00,42468.9,119584629,2174672
2018-02-15,21:10:00,20442.6,268523097,3406230
2018-02-15,21:11:00,12246.2,157053383,2388068
2018-02-15,21:12:00,131348,135030384,1418368
2018-02-15,21:13:00,70367.9,165860270,2124316
2018-02-15,21:14:00,110146,149924992,1569154
2018-02-15,21:15:00,52519.9,136035602,3012062
2018-02-15,21:16:00,28966.9,145200319,3242451
2018-02-15,21:17:00,22690.7,133618164,2833940
2018-02-15,21:18:00,50059.9,183242401,2367115
2018-02-15,21:19:00,30470.3,145312157,2041016
2018-02-15,21:20:00,14764.8,159557519,2043833
2018-02-15,21:21:00,26229.5,133406985,2405120
2018-02-15,21:22:00,54289.2,158885093,4179517
2018-02-15,21:23:00,36319.6,122923498,1598816
2018-02-15,21:24:00,40567.2,128302049,2339944
2018-02-15,21:25:00,72386.1,138230205,3339433
2018-02-15,21:26:00,33704.6,137809219,3834580
2018-02-15,21:27:00,9838.35,149716928,3769503
2018-02-15,21:28:00,22876.1,163020448,1984104
2018-02-15,21:29:00,13922.4,134683520,2894200
2018-02-15,21:30:00,25606.7,109045006,2545738
2018-02-15,21:31:00,20738.4,105597989,2455300
2018-02-15,21:32:00,13250.8,138464287,2488460
2018-02-15,21:33:00,31625.6,126370996,1813954
2018-02-15,21:34:00,16113.3,2008024059,2194742
2018-02-15,21:35:00,26504,348185515,2670914
2018-02-15,21:36:00,38907.5,115869217,2449055
2018-02-15,21:37:00,17229.5,130375593,2676134
2018-02-15,21:38:00,37273,107049951,2540817
2018-02-15,21:39:00,12155.7,125897007,2495254
2018-02-15,21:40:00,17645.1,119267965,2098078
2018-02-15,21:41:00,42287.7,143157869,2432399
2018-02-15,21:42:00,17686,120664077,1483365
2018-02-15,21:43:00,21938.8,149225518,1842756
2018-02-15,21:44:00,119629,123460037,1206218
2018-02-15,21:45:00,42581.4,129894196,1174968
2018-02-15,21:46:00,58508.8,138040332,3090315
2018-02-15,21:47:00,32943.4,150473235,1778033
2018-02-15,21:48:00,174373,126893354,1855992
2018-02-15,21:49:00,38510.6,125354309,1481416
2018-02-15,21:50:00,29214.5,172321465,2641342
2018-02-15,21:51:00,33016.1,146613496,1621540
2018-02-15,21:52:00,57135.5,140285233,3279134
2018-02-15,21:53:00,77392.5,129323799,1681625
2018-02-15,21:54:00,43972.3,137897196,1683154
2018-02-15,21:55:00,45371.1,114109077,2137966
2018-02-15,21:56:00,107393,64544512,1210229
2018-02-15,21:57:00,73091.8,47406339,1872716
2018-02-15,21:58:00,107481,43471847,839557
2018-02-15,21:59:00,20792.8,40891197,857985
2018-02-15,22:00:00,72493.6,51537747,804678
2018-02-15,22:01:00,76077.9,48384618,1144506
2018-02-15,22:02:00,40026.9,60411945,1475806
2018-02-15,22:03:00,95944,60166933,2690867
2018-02-15,22:04:00,50337.5,68497936,2609524
2018-02-15,22:05:00,141315,76781501,1037731
2018-02-15,22:06:00,36981.4,69390066,2057369
2018-02-15,22:07:00,153601,93211843,2657841
2018-02-14,22:08:00,71946,45426666,1086150
2018-02-14,22:31:00,378,210,228
2018-02-14,22:40:00,170960,4357,2337
2018-02-14,22:57:00,61311,321,1066
2018-02-14,23:11:00,171002,12665,2420
2018-02-14,23:40:00,170442,6973,2352
2018-02-15,23:57:00,61329,321,1066
2018-02-15,00:09:00,170520,14186,2437
2018-02-15,00:41:00,170984,6542,2352
2018-02-15,00:57:00,61230,321,1066
2018-02-15,01:10:00,170500,13318,2436
2018-02-15,01:39:00,170476,7834,2352
2018-02-15,01:57:00,61116,321,1066
2018-02-15,02:09:00,170512,12914,2436
2018-02-15,02:31:00,382,210,228
2018-02-15,02:38:00,170498,5260,2352
2018-02-15,02:57:00,61091,321,1066
2018-02-15,03:07:00,170501,11960,2436
2018-02-15,03:36:00,170494,6508,2352
2018-02-15,03:57:00,61048,321,1066
2018-02-15,04:06:00,170998,12826,2436
2018-02-15,04:38:00,170982,4335,2352
2018-02-15,04:58:00,61061,321,1066
2018-02-15,05:08:00,170504,16226,2436
2018-02-15,05:39:00,170480,3185,2352
2018-02-15,05:58:00,61076,321,1066
2018-02-15,06:08:00,170522,12451,2436
2018-02-15,06:31:00,438,210,228
2018-02-15,06:39:00,170508,4135,2351
2018-02-15,06:40:00,61087,24477,16756
2018-02-15,06:41:00,115794,9973,1248
2018-02-15,06:46:00,62720,17529,1667
2018-02-15,06:47:00,155.6,111398,4600
2018-02-15,06:50:00,172651,345601,5139
2018-02-15,06:51:00,251.69,55687,13280
2018-02-15,06:54:00,175339,132795,7192
2018-02-15,06:56:00,699,2716,376
2018-02-15,06:58:00,61162,321,1066
2018-02-15,07:01:00,573,3399,7490
2018-02-15,07:06:00,205.294,1199480,6319
2018-02-15,07:07:00,225,461,369
2018-02-15,07:09:00,174100,122052,3337
2018-02-15,07:10:00,170521,13939,2435
2018-02-15,07:26:00,170802,1162,1006
2018-02-15,07:27:00,268,6929,383
2018-02-15,07:28:00,29921,51,376
2018-02-15,07:35:00,653,2774,1656
2018-02-15,07:42:00,170634,2996,2351
2018-02-15,07:58:00,61160,321,1066
2018-02-15,08:12:00,23311,2716,376
2018-02-15,08:13:00,170934,11993,2436
2018-02-15,08:19:00,366,3399,7539
2018-02-15,08:42:00,170568,3180,2352
2018-02-15,08:58:00,60854,321,1066
2018-02-15,09:10:00,171000,14204,2435
2018-02-15,09:41:00,6540.33,551132,61383
2018-02-15,09:42:00,172,157,1281
2018-02-15,09:44:00,177952,300687,6336
2018-02-15,09:46:00,357.667,409517,37866
2018-02-15,09:47:00,567.2,69494,6695
2018-02-15,09:48:00,233,1545,3341
2018-02-15,09:49:00,170908,791,912
2018-02-15,09:52:00,72319.9,503607,6279
2018-02-15,09:55:00,564324,1593,1110
2018-02-15,09:56:00,582351,129497,4619
2018-02-15,09:58:00,61212,321,1066
2018-02-15,10:09:00,170983,11804,2436
2018-02-15,10:31:00,374,210,228
2018-02-15,10:38:00,170944,3236,2351
2018-02-15,10:58:00,61249,321,1066
2018-02-15,11:07:00,170703,13789,2435
2018-02-15,11:38:00,170497,7331,2351
2018-02-15,11:58:00,61163,321,1066
2018-02-15,12:09:00,170996,12686,2435
2018-02-15,12:41:00,170487,3455,2351
2018-02-15,12:43:00,137,1117,411
2018-02-15,12:58:00,60996,321,1066
2018-02-15,13:11:00,170256,14698,2420
2018-02-15,13:24:00,171419,205438,5512
2018-02-15,13:39:00,171009,3667,2351
2018-02-15,13:50:00,20247.5,2243175,80814
2018-02-15,13:52:00,87749.2,1441643,48482
2018-02-15,13:55:00,22333.7,1134,6883
2018-02-15,13:57:00,16602,10364,2917
2018-02-15,13:58:00,33536.8,523699,15992
2018-02-15,13:59:00,88817.6,589418,24173
2018-02-15,14:00:00,240548,11418,5591
2018-02-15,14:01:00,47284.1,1684241,66892
2018-02-15,14:03:00,104857,473,499
2018-02-15,14:04:00,54323.8,505850,14412
2018-02-15,14:06:00,109043,630,1470
2018-02-15,14:07:00,435256,22230,5766
2018-02-15,14:09:00,171008,14579,2436
2018-02-15,14:31:00,312,210,228
2018-02-15,14:40:00,170949,4496,2337
2018-02-15,14:56:00,8198,39303,5247
2018-02-15,14:57:00,11489.9,1505223,78020
2018-02-15,14:58:00,10843.5,994009,263699
2018-02-15,14:59:00,1637.12,2513380,402735
2018-02-15,15:00:00,9761.92,1459583,307597
2018-02-15,15:01:00,6949.29,1504952,180136
2018-02-15,15:02:00,542.067,982617,79574
2018-02-15,15:03:00,885.5,960,1762
2018-02-15,15:04:00,28626.8,126434,191669
2018-02-15,15:05:00,2073.44,238634,129898
2018-02-15,15:06:00,1305.8,1994322,312213
2018-02-15,15:07:00,897.667,1440,2643
2018-02-15,15:08:00,874.478,362747,119356
2018-02-15,15:09:00,43752.5,10827,3543
2018-02-15,15:10:00,778.929,144316,63781
2018-02-15,15:11:00,19735.1,155382,56605
2018-02-15,15:12:00,1024.86,166862,750774
2018-02-15,15:13:00,2817.56,402966,375777
2018-02-15,15:14:00,1709.68,174429,69638
2018-02-15,15:15:00,1275.64,323686,438461
2018-02-15,15:16:00,1655.54,1938287,298546
2018-02-15,15:17:00,791.412,182231,63029
2018-02-15,15:18:00,783,32243,16517
2018-02-15,15:19:00,16400.5,58778,325821
2018-02-15,15:20:00,843.238,56522,188974
2018-02-15,15:21:00,17850,16000,4846
2018-02-15,15:22:00,115919,3826,12050
2018-02-15,15:23:00,170457,15172,948
2018-02-15,15:41:00,170500,8211,2337
2018-02-15,15:58:00,61281,321,1066
2018-02-15,16:11:00,170497,12302,2420
2018-02-15,16:39:00,170996,6860,2351
2018-02-15,16:58:00,61185,321,1066
2018-02-15,17:10:00,171000,14668,2421
2018-02-15,17:40:00,170988,5869,2337
2018-02-15,17:58:00,61206,321,1066
2018-02-15,18:12:00,171000,15724,2436
2018-02-15,18:31:00,609,210,228
2018-02-15,18:42:00,170983,6622,2337
2018-02-15,18:58:00,61339,321,1066
2018-02-15,19:13:00,171016,16106,2437
2018-02-15,19:41:00,170955,11556,2337
2018-02-15,19:58:00,60957,321,1066
2018-02-15,20:10:00,171012,15853,2436
2018-02-15,20:42:00,170956,7470,2337
2018-02-15,20:58:00,61274,321,1066
2018-02-15,21:12:00,170964,13945,2420
2018-02-15,21:42:00,170962,11408,2351
2018-02-15,21:58:00,61161,321,1066
